emotionRegressionRate,contentInfluenceWeight,socialInfluenceWeight,distance
0.09365305336189078,0.0564581839867794,0.15984977359493463,0.09026058491320982
0.06104633039554475,0.08403580192929277,0.16857816951644514,0.0591825139406617
0.03481785177959082,0.12800785096513412,0.10403926805069155,0.07452142347909813
0.03771852134723327,0.16887808361806944,0.0842986209341654,0.059745247047158716
0.07089171799042342,0.20252060653288634,0.12302942278774773,0.13211857181555792
0.09653316974623755,0.20692649952329234,0.12304652509879577,0.13654156711701199
0.055184044330901676,0.05253601635868529,0.2743918225396941,0.13349638139330317
0.03627279556439459,0.10822979118911366,0.08681336111533755,0.11152539019047264
0.07287465573471531,0.1064302590732433,0.20108097166518363,0.11407977323335078
0.06708759299342562,0.14298489602002734,0.10318606476098544,0.06039758171391107
0.09841735338057613,0.14115412526984544,0.18337241604763882,0.13109508381240803
0.05858450657244328,0.15204035960421192,0.1403611888922889,0.09897009099142468
0.03647433948802994,0.10349218303560204,0.2168633915603827,0.12692411709090862
0.029029555405411266,0.10120880429019194,0.15404843263534854,0.06182577942046429
0.03455232039021165,0.1919906267032594,0.07426229707711005,0.07282146627529329
0.0761107944450567,0.07370271517584501,0.09598622731997936,0.13687959999909943
0.06490062500091598,0.08491727622185842,0.13101406141300803,0.09063720486005739
0.08289278334396982,0.05970040165331101,0.13581479755260284,0.11105334328901001
0.04874687508387336,0.24297481160062806,0.07104648932091273,0.12058984341646467
0.09437968939734082,0.055136895649708924,0.181105781928527,0.07032586491668785
0.03296895256389362,0.1326237864655364,0.13265610176154313,0.07184843072200336
0.0789454638497297,0.18848645869343622,0.12238881813818861,0.11744381932654863
0.09315719561747937,0.16227266283285935,0.09778382581268052,0.06662503114046375
0.022555478527944935,0.06592028400528502,0.14937102595567378,0.09127723253396502
0.08304987789245784,0.113534356154807,0.11302651954448442,0.08000766679563237
0.0598195841994061,0.06685326078712814,0.15891459582845927,0.08080068587933642
0.08605829188966704,0.07175036599007556,0.10617363266611404,0.1286445438387342
0.08340597630890359,0.11636267363508357,0.11845899160692977,0.07174687725291046
0.05698669760471997,0.23177633846415058,0.05479265018674931,0.09313753114582374
0.09884276284862765,0.09306773156153067,0.09101592480763734,0.12248488612575581
0.08190908335146836,0.14913946871941852,0.1355049936567366,0.09121300487107897
0.08104268913668618,0.10590145590882251,0.1437770652314434,0.056890021354657865
